"Trace 0, x; Trace 1, x","Trace 0, y","Trace 1, y",
6/11/2015,46.44,45.35884114,2.328076793
6/10/2015,46.61,45.80844512,1.719705818
6/9/2015,45.65,46.28557178,1.392271157
6/8/2015,45.73,46.06328518,0.72881081
6/5/2015,46.14,45.36326248,1.683436335
6/4/2015,46.36,45.9538121,0.876160262
6/3/2015,46.85,46.43441375,0.887057097
6/2/2015,46.92,46.94929306,0.062431917
6/1/2015,47.23,47.03181794,0.419610536
5/29/2015,46.86,47.49725189,1.359905876
5/28/2015,47.45,47.10059075,0.73637356
5/27/2015,47.61,47.28060916,0.691852219
5/26/2015,46.59,47.08472032,1.061859456
5/22/2015,46.9,46.94725805,0.100763424
5/21/2015,47.42,46.97525677,0.937881132
5/20/2015,47.58,47.37925972,0.421900542
5/19/2015,47.58,47.29548188,0.597978397
5/18/2015,48.01,47.49040388,1.082266445
5/15/2015,48.295,47.63357831,1.369544855
5/14/2015,48.72,48.04730745,1.380731839
5/13/2015,47.625,48.39079988,1.607978753
5/12/2015,47.35,47.88956413,1.139522973
5/11/2015,47.37,48.02032079,1.372853682
5/8/2015,47.75,47.70907994,0.085696466
5/7/2015,46.7,47.6683227,2.073496142
5/6/2015,46.28,47.33389491,2.277214584
5/5/2015,47.6,46.52173302,2.265266771
5/4/2015,48.24,47.14255461,2.274969709
5/1/2015,48.655,48.04390013,1.25598575
4/30/2015,48.64,48.65270266,0.026115667
4/29/2015,49.06,48.55182304,1.035827485
4/28/2015,49.155,48.77910493,0.764713797
4/27/2015,48.03,49.08328561,2.192974415
4/24/2015,47.87,48.4587688,1.229932729
4/23/2015,43.34,47.99537356,10.74151722
4/22/2015,42.985,45.69738745,6.310078987
4/21/2015,42.635,43.69358336,2.482897526
4/20/2015,42.905,42.75183699,0.356981728
4/17/2015,41.615,43.31864151,4.093815962
4/16/2015,42.16,42.45590125,0.701853058
4/15/2015,42.255,42.28834456,0.0789127
4/14/2015,41.65,42.45890889,1.942158201
4/13/2015,41.76,42.15900356,0.955468285
4/10/2015,41.72,42.25055013,1.271692546
4/9/2015,41.48,41.7009531,0.532673807
4/8/2015,41.42,41.64262646,0.537485427
4/7/2015,41.53,41.74253879,0.511771696
4/6/2015,41.545,42.10692373,1.352566455
4/2/2015,40.29,41.65817496,3.395817724
4/1/2015,40.72,41.15765572,1.074793035
3/31/2015,40.655,41.0310064,0.924871237
3/30/2015,40.96,41.05954714,0.243035006
3/27/2015,40.97,41.34452598,0.914146889
3/26/2015,41.21,41.19063029,0.047002448
3/25/2015,41.46,41.04825256,0.993119731
3/24/2015,42.9,41.5496834,3.147591144
3/23/2015,42.855,42.29840457,1.298787612
3/20/2015,42.88,42.56514995,0.734258521
3/19/2015,42.285,42.40178614,0.276188108
3/18/2015,42.5,42.67756021,0.417788723
3/17/2015,41.695,42.54257585,2.03279973
3/16/2015,41.56,42.11674838,1.339625562
3/13/2015,41.38,41.65560946,0.666045093
3/12/2015,41.02,41.63433984,1.497659279
3/11/2015,41.98,41.1191655,2.050582411
3/10/2015,42.03,41.80822135,0.527667507
3/9/2015,42.85,42.64231308,0.484683597
3/6/2015,42.36,42.92019135,1.322453603
3/5/2015,43.11,42.16818818,2.184671347
3/4/2015,43.055,43.16865306,0.263971807
3/3/2015,43.28,42.98755354,0.675708084
3/2/2015,43.88,42.73330088,2.613261443
2/27/2015,43.85,42.98927109,1.962893752
2/26/2015,44.055,43.86436959,0.432710045
2/25/2015,43.99,43.54858161,1.00345167
2/24/2015,44.09,43.77322591,0.718471505
2/23/2015,44.15,44.24391981,0.212728896
2/20/2015,43.855,43.861572,0.014985752
2/19/2015,43.5,43.75799598,0.593094205
2/18/2015,43.53,43.36319258,0.383201062
2/17/2015,43.58,43.23345201,0.795199606
2/13/2015,43.87,43.41584187,1.035236214
2/12/2015,43.09,43.45902233,0.856398995
2/11/2015,42.38,42.97594232,1.406187639
2/10/2015,42.6,42.16878104,1.012251075
2/9/2015,42.36,42.37640283,0.03872245
2/6/2015,42.41,42.36344222,0.109780191
2/5/2015,42.45,42.8427973,0.925317561
2/4/2015,41.84,42.72700214,2.119986004
2/3/2015,41.6,42.43416474,2.005203714
2/2/2015,41.28,41.78534157,1.224180163
1/30/2015,40.4,41.44573961,2.588464391
1/29/2015,42.01,41.21869263,1.883616681
1/28/2015,41.19,41.31739738,0.309292011
1/27/2015,42.66,41.92675676,1.718807396
1/26/2015,47.01,42.45808216,9.682871397
1/23/2015,47.18,44.43804665,5.811685784
1/22/2015,47.13,46.27981163,1.803921864
1/21/2015,45.92,46.23886311,0.694388312
1/20/2015,46.39,45.81799794,1.233028798
1/16/2015,46.24,45.49747184,1.605813491
1/15/2015,45.48,45.08034189,0.878755729
1/14/2015,45.955,45.02295342,2.028172292
1/13/2015,46.355,45.34645756,2.175692898
1/12/2015,46.6,44.87759455,3.69614903
1/9/2015,47.19,44.94161755,4.764531567
1/8/2015,47.59,45.14393531,5.139871169
1/7/2015,46.23,45.71646628,1.110823537
1/6/2015,45.65,45.76003035,0.241030335
1/5/2015,46.325,45.81711711,1.096347316
1/2/2015,46.76,45.98033679,1.667372133
12/31/2014,46.45,46.31787404,0.284447699
12/30/2014,47.02,46.17174319,1.804034055
12/29/2014,47.45,46.58271416,1.827788914
12/26/2014,47.88,47.13496532,1.556045695
12/24/2014,48.14,46.85871398,2.661582919
12/23/2014,48.45,47.30750695,2.358086783
12/22/2014,47.98,47.68649258,0.611728676
12/19/2014,47.66,48.06283465,0.845225866
12/18/2014,47.52,47.31848119,0.424071563
12/17/2014,45.74,47.25862881,3.320132958
12/16/2014,45.16,46.84508773,3.731372294
12/15/2014,46.67,46.16279164,1.086797419
12/12/2014,46.95,46.64192718,0.65617214
12/11/2014,47.17,47.03333379,0.289731199
12/10/2014,46.9,47.23249175,0.708937628
12/9/2014,47.59,47.16454805,0.893994424
12/8/2014,47.695,47.10096204,1.245493165
12/5/2014,48.42,47.45559234,1.991754763
12/4/2014,48.84,47.15679597,3.446363702
12/3/2014,48.08,47.9073829,0.359020589
12/2/2014,48.46,47.64367778,1.684527905
12/1/2014,48.62,48.23497234,0.791912089
11/28/2014,47.81,48.61100085,1.675383504
11/26/2014,47.75,48.57271465,1.722962624
11/25/2014,47.47,48.00326762,1.123378185
11/24/2014,47.59,47.83888877,0.522985431
11/21/2014,47.98,46.83575587,2.384835615
11/20/2014,48.7,46.96925432,3.55389256
11/19/2014,48.22,47.84009198,0.787864001
11/18/2014,48.74,47.74343292,2.044659586
11/17/2014,49.46,47.73650871,3.484616428
11/14/2014,49.58,48.38014624,2.420035817
11/13/2014,49.61,49.14532972,0.936646393
11/12/2014,48.78,48.8095708,0.060620739
11/11/2014,48.87,48.88203999,0.024636767
11/10/2014,48.89,48.10291702,1.609905875
11/7/2014,48.68,47.52547554,2.371660764
11/6/2014,48.7,47.89598979,1.65094498
11/5/2014,47.86,48.35495013,1.03416241
11/4/2014,47.57,48.49911549,1.953154273
11/3/2014,47.44,48.00217495,1.185023072
10/31/2014,46.95,47.85936936,1.936888941
10/30/2014,46.05,47.15938049,2.409078157
10/29/2014,46.62,46.91425448,0.631176484
10/28/2014,46.49,47.09884187,1.309618985
10/27/2014,45.91,46.78068512,1.896504293
10/24/2014,46.13,46.40305089,0.59191608
10/23/2014,45.02,46.5579407,3.416127732
10/22/2014,44.38,45.37383168,2.239368362
10/21/2014,44.88,44.48613926,0.877586321
10/20/2014,44.08,44.69360396,1.392023495
10/17/2014,43.63,44.43761789,1.851060945
10/16/2014,42.74,43.11657714,0.881088292
10/15/2014,43.22,42.71525314,1.167854845
10/14/2014,43.73,43.02952737,1.601812554
10/13/2014,43.65,42.98578771,1.521677647
10/10/2014,44.03,43.76700655,0.597305126
10/9/2014,45.85,43.95930626,4.12365046
10/8/2014,46.78,44.70009347,4.446144779
10/7/2014,45.53,45.53767227,0.01685102
10/6/2014,46.09,45.61938369,1.021081177
10/3/2014,46.09,46.18957344,0.216041321
10/2/2014,45.76,46.11887249,0.784249333
10/1/2014,45.9,46.00176037,0.221700161
9/30/2014,46.36,45.89976219,0.992747658
9/29/2014,46.44,46.52115388,0.174749955
9/26/2014,46.41,46.10664938,0.653632022
9/25/2014,46.04,46.47287076,0.940205818
9/24/2014,47.08,46.34782838,1.55516487
9/23/2014,46.56,46.5389385,0.045235188
9/22/2014,47.06,46.9791974,0.171701236
9/19/2014,47.52,47.05034026,0.988341203
9/18/2014,46.68,47.63173043,2.038839814
9/17/2014,46.52,47.42260677,1.940255319
9/16/2014,46.76,46.68418036,0.162146357
9/15/2014,46.24,46.98647879,1.61435724
9/12/2014,46.695,46.62625204,0.147227675
9/11/2014,47,46.46225335,1.144141815
9/10/2014,46.84,46.8468632,0.014652433
9/9/2014,46.76,46.55294902,0.442795075
9/8/2014,46.47,46.62183731,0.326742653
9/5/2014,45.91,46.65495481,1.622641702
9/4/2014,45.26,46.19051425,2.055930728
9/3/2014,44.96,45.41616935,1.014611544
9/2/2014,45.09,45.1969569,0.237207574
8/29/2014,45.43,45.29206752,0.303615412
8/28/2014,44.88,45.36677356,1.084611315
8/27/2014,44.87,45.23530527,0.814141449
8/26/2014,45.005,45.24985485,0.544061428
8/25/2014,45.17,45.19460216,0.054465703
8/22/2014,45.15,45.22491359,0.165921573
8/21/2014,45.22,45.41134998,0.42315342
8/20/2014,44.95,45.76493483,1.812980707
8/19/2014,45.33,44.82981301,1.103434794
8/18/2014,45.11,45.3208528,0.467419206
8/15/2014,44.79,45.5047551,1.595791692
8/14/2014,44.27,45.13995612,1.965114346
8/13/2014,44.08,44.61286454,1.208857855
8/12/2014,43.52,44.57467546,2.423427065
8/11/2014,43.2,43.98239343,1.811095897
8/8/2014,43.2,43.56921045,0.854653808
8/7/2014,43.23,43.85446605,1.444520119
8/6/2014,42.74,43.63170127,2.086338963
8/5/2014,43.08,43.25290915,0.401367582
8/4/2014,43.37,43.6574228,0.662722618
8/1/2014,42.86,43.70520425,1.972011779
7/31/2014,43.16,43.28098726,0.280322663
7/30/2014,43.5785,43.30584677,0.625659961
7/29/2014,43.885,43.65312588,0.528367597
7/28/2014,43.97,43.78653297,0.417255006
7/25/2014,44.5,43.67346812,1.857375012
7/24/2014,44.4,43.79470945,1.363267013
7/23/2014,44.87,43.96314615,2.021069427
7/22/2014,44.83,44.30809161,1.164194499
7/21/2014,44.835,44.5302227,0.679775389
7/18/2014,44.69,44.38973256,0.671889544
7/17/2014,44.53,44.46871515,0.137625982
7/16/2014,44.08,44.5757135,1.124576907
7/15/2014,42.45,44.15747431,4.022318758
7/14/2014,42.14,43.29816912,2.748384233
7/11/2014,42.09,42.53006182,1.045525823
7/10/2014,41.685,42.24808192,1.350802255
7/9/2014,41.67,42.04284744,0.894762276
7/8/2014,41.78,42.26689378,1.165375244
7/7/2014,41.99,42.17027006,0.429316636
7/3/2014,41.8,42.05289325,0.605007782
7/2/2014,41.9,42.29387556,0.940037143
7/1/2014,41.87,42.11325756,0.580982946
6/30/2014,41.7,42.11853507,1.003681221
6/27/2014,42.25,41.7266481,1.238702722
6/26/2014,41.72,42.35768503,1.528487611
6/25/2014,42.03,42.20351184,0.412828552
6/24/2014,41.745,42.04309628,0.714088584
6/23/2014,41.99,42.19084543,0.478317281
6/20/2014,41.68,42.64135399,2.306511503
6/19/2014,41.51,42.00246307,1.186372119
6/18/2014,41.65,41.91139382,0.627596209
6/17/2014,41.68,42.06890816,0.933081006
6/16/2014,41.5,42.2424242,1.788973973
6/13/2014,41.23,41.87980491,1.576048773
6/12/2014,40.58,41.56074117,2.416809204
6/11/2014,40.86,41.0452266,0.453320123
6/10/2014,41.11,40.82849173,0.684768357
6/9/2014,41.27,41.34007647,0.169800036
6/6/2014,41.48,41.35366327,0.304572632
6/5/2014,41.21,41.45141236,0.585810145
6/4/2014,40.32,41.66452733,3.334641193
6/3/2014,40.29,41.2719854,2.437293112
6/2/2014,40.79,40.69121523,0.242178888
5/30/2014,40.94,40.78019169,0.390347616
5/29/2014,40.34,41.25037939,2.256765956
5/28/2014,40.01,40.9756335,2.413480373
5/27/2014,40.19,39.82841905,0.8996789
5/23/2014,40.12,39.95167455,0.419554962
5/22/2014,40.1,40.08103562,0.047292714
5/21/2014,40.35,40.17228764,0.440427165
5/20/2014,39.68,40.10900841,1.081170392
5/19/2014,39.75,40.46266318,1.792863351
5/16/2014,39.83,40.14020382,0.778819522
5/15/2014,39.6,39.96934839,0.932697946
5/14/2014,40.24,39.660425,1.440295734
5/13/2014,40.42,39.99017388,1.063399603
5/12/2014,39.97,40.28678638,0.792560377
5/9/2014,39.54,40.39206156,2.154935655
5/8/2014,39.64,39.65051074,0.026515478
5/7/2014,39.425,39.70339902,0.706148429
5/6/2014,39.06,39.71186115,1.668871353
5/5/2014,39.43,38.94242174,1.236566733
5/2/2014,39.69,39.11978106,1.436681641
5/1/2014,40,39.54689776,1.13275561
4/30/2014,40.4,39.78450468,1.52350327
4/29/2014,40.51,39.97873644,1.311438056
4/28/2014,40.87,40.17699045,1.695643635
4/25/2014,39.91,40.29396527,0.962077857
4/24/2014,39.86,40.22706997,0.920898058
4/23/2014,39.69,39.92926068,0.602823578
4/22/2014,39.99,39.49958222,1.226351049
4/21/2014,39.94,39.68923583,0.627852194
4/17/2014,40.01,39.72338908,0.716348202
4/16/2014,40.4,39.69616444,1.742167235
4/15/2014,39.75,39.88938698,0.350659081
4/14/2014,39.18,40.01422156,2.129202554
4/11/2014,39.209,39.70283249,1.259487588
4/10/2014,39.36,39.39364168,0.085471755
4/9/2014,40.47,39.33213849,2.811617281
4/8/2014,39.82,39.93712465,0.294135224
4/7/2014,39.8,39.94826401,0.372522634
4/4/2014,39.87,39.67483786,0.489496206
4/3/2014,41.01,39.7121051,3.16482541
4/2/2014,41.35,40.01951459,3.217618877
4/1/2014,41.42,40.47912832,2.271539539
3/31/2014,40.99,40.89348984,0.235448054
3/28/2014,40.3,40.74829993,1.112406784
3/27/2014,39.36,40.65778169,3.297209574
3/26/2014,39.79,39.98215326,0.482918462
3/25/2014,40.34,39.64842777,1.714358516
3/24/2014,40.5,39.76328821,1.819041463
3/21/2014,40.16,40.13120959,0.071689267
3/20/2014,40.33,40.18763741,0.35299427
3/19/2014,39.27,40.15756714,2.260165886
3/18/2014,39.55,40.04106225,1.241623888
3/17/2014,38.05,39.64118424,4.181824551
3/14/2014,37.7,38.77080419,2.840329418
3/13/2014,37.89,38.57436569,1.806190792
3/12/2014,38.27,38.23389219,0.094350157
3/11/2014,38.02,38.37932477,0.945094076
3/10/2014,37.82,38.10694232,0.758705226
3/7/2014,37.9,37.82337252,0.202183315
3/6/2014,38.15,38.0804797,0.182228842
3/5/2014,38.11,38.40433344,0.772325997
3/4/2014,38.41,38.50574407,0.249268607
3/3/2014,37.78,38.49211288,1.88489381
2/28/2014,38.31,38.35212446,0.109956831
2/27/2014,37.86,38.45196098,1.56355251
2/26/2014,37.47,38.21722997,1.99420861
2/25/2014,37.54,37.88369584,0.915545666
2/24/2014,37.69,37.55079378,0.369345249
2/21/2014,37.98,38.11685461,0.360333351
2/20/2014,37.75,38.26042412,1.352116884
2/19/2014,37.51,38.15928119,1.730954909
2/18/2014,37.42,37.81003965,1.042329368
2/14/2014,37.62,37.53733037,0.219749157
2/13/2014,37.61,37.51035424,0.26494485
2/12/2014,37.47,37.40559034,0.171896619
2/11/2014,37.175,37.30064254,0.337975904
2/10/2014,36.8,37.14990926,0.950840392
2/7/2014,36.56,37.00001713,1.20354794
2/6/2014,36.18,36.79747114,1.706664283
2/5/2014,35.82,36.65953378,2.343757051
2/4/2014,36.35,36.27736715,0.19981528
2/3/2014,36.48,36.32550885,0.423495479
1/31/2014,37.84,36.35538384,3.923404225
1/30/2014,36.86,37.21349671,0.959025265
1/29/2014,36.66,37.18488668,1.43176945
1/28/2014,36.27,37.22742424,2.639713928
1/27/2014,36.03,36.44636449,1.155605016
1/24/2014,36.805,36.32135646,1.314070208
1/23/2014,36.055,36.60416693,1.523136692
1/22/2014,35.93,36.68108209,2.090403823
1/21/2014,36.17,36.00673614,0.451379204
1/17/2014,36.38,35.99329345,1.062964689
1/16/2014,36.89,36.6612784,0.620009755
1/15/2014,36.76,36.75806461,0.005264946
1/14/2014,35.78,36.69057477,2.544926702
1/13/2014,34.98,36.57305593,4.55419076
1/10/2014,36.04,35.72448932,0.875445846
1/9/2014,35.53,36.03002038,1.407318834
1/8/2014,35.76,35.70576871,0.151653484
1/7/2014,36.41,35.70670258,1.931605102
1/6/2014,36.13,35.75962006,1.025131306
1/3/2014,36.91,36.20489923,1.910324481
1/2/2014,37.16,36.33600435,2.21742641
12/31/2013,37.41,36.90812949,1.34154107
12/30/2013,37.29,37.42909889,0.373019294
12/27/2013,37.29,37.05671012,0.625609754
12/26/2013,37.44,37.18325563,0.685748862
12/24/2013,37.08,37.23720744,0.423968298
12/23/2013,36.62,37.2098377,1.610698256
12/20/2013,36.8,36.77859127,0.058175908
12/19/2013,36.25,36.34160785,0.252711298
12/18/2013,36.58,36.69066127,0.302518519
12/17/2013,36.52,36.4974082,0.061861449
12/16/2013,36.885,36.40161745,1.310512526
12/13/2013,36.69,36.37101748,0.869399061
12/12/2013,37.22,36.66580078,1.488982312
12/11/2013,37.61,37.02996856,1.542226652
12/10/2013,38.11,37.21053939,2.360169545
12/9/2013,38.705,37.67492873,2.66133903
12/6/2013,38.36,38.03337957,0.851460968
12/5/2013,38,38.4336442,1.141168946
12/4/2013,38.94,37.81101914,2.899283146
12/3/2013,38.31,37.7025831,1.585530933
12/2/2013,38.45,38.1253765,0.844274392
11/29/2013,38.13,37.91787083,0.556331421
11/27/2013,37.6,37.75561981,0.413882476
11/26/2013,37.35,37.72377299,1.000730889
11/25/2013,37.64,37.36159838,0.739642997
11/22/2013,37.57,37.54936666,0.054919726
11/21/2013,37.4,37.5750415,0.468025389
11/20/2013,37.08,37.53531146,1.22791657
11/19/2013,36.74,37.45019627,1.933032861
11/18/2013,37.2,37.48764237,0.773232188
11/15/2013,37.841,36.93507008,2.394043284
11/14/2013,38.021,37.07922392,2.476989236
11/13/2013,38.155,38.09308114,0.162282429
11/12/2013,37.36,38.06255516,1.880500955
11/11/2013,37.59,37.79794086,0.553181315
11/8/2013,37.78,37.54536383,0.62105921
11/7/2013,37.5,37.85747545,0.953267857
11/6/2013,38.18,37.65777602,1.367794593
11/5/2013,36.64,37.77490962,3.097460757
11/4/2013,35.94,37.67645816,4.831547467
11/1/2013,35.525,36.5239865,2.812066162
10/31/2013,35.405,36.22316658,2.310878637
10/30/2013,35.54,35.89067197,0.986696584
10/29/2013,35.52,35.8445492,0.913708345
10/28/2013,35.57,35.87193055,0.84883482
10/25/2013,35.73,36.00917622,0.781349617
10/24/2013,33.72,35.72366522,5.942067672
10/23/2013,33.76,34.81179444,3.115504862
10/22/2013,34.58,34.23416853,1.000091004
10/21/2013,34.99,34.21314547,2.220218732
10/18/2013,34.96,34.64396606,0.903987233
10/17/2013,34.92,35.02754432,0.307973415
10/16/2013,34.64,34.85236543,0.61306418
10/15/2013,34.49,34.79026855,0.870595966
10/14/2013,34.45,34.62352636,0.503704954
10/11/2013,34.13,34.63492001,1.479402316
10/10/2013,33.76,34.64366014,2.617476714
10/9/2013,33.07,34.15164134,3.270763036
10/8/2013,33.01,33.80850066,2.418965952
10/7/2013,33.3,33.61365802,0.941915973
10/4/2013,33.88,33.34837267,1.56914797
10/3/2013,33.86,33.88360629,0.069717331
10/2/2013,33.92,33.93070777,0.03156773
10/1/2013,33.58,34.23187337,1.941254823
9/30/2013,33.28,34.0459691,2.301589834
9/27/2013,33.27,33.65350421,1.152702769
9/26/2013,32.77,33.53207067,2.325513186
9/25/2013,32.505,33.12886954,1.919303303
9/24/2013,32.455,32.94628129,1.513730674
9/23/2013,32.74,32.59615803,0.439346283
9/20/2013,32.791,33.08640758,0.900880045
9/19/2013,33.64,32.79350906,2.516322662
9/18/2013,33.32,33.38501277,0.195116354
9/17/2013,32.93,33.19327665,0.79950394
9/16/2013,32.801,33.32072099,1.584466903
9/13/2013,33.03,33.26334371,0.706459922
9/12/2013,32.69,33.40004381,2.172052022
9/11/2013,32.74,33.05135793,0.951001618
9/10/2013,32.39,33.07508632,2.115116762
9/9/2013,31.655,32.57541378,2.907641065
9/6/2013,31.152,32.38667638,3.963393629
9/5/2013,31.235,31.62312041,1.242581755
9/4/2013,31.195,31.47843663,0.908596336
9/3/2013,31.88,31.46482881,1.302293577
8/30/2013,33.4,31.85119883,4.637129255
8/29/2013,33.55,32.76961703,2.326029713
8/28/2013,33.02,33.62006327,1.817272174
8/27/2013,33.26,33.4397082,0.540313277
8/26/2013,34.15,32.98103887,3.423019405
8/23/2013,34.75,33.66202843,3.130853432
8/22/2013,32.39,34.04269946,5.102499098
8/21/2013,31.61,32.99871878,4.393289401
8/20/2013,31.62,31.96983049,1.106358298
8/19/2013,31.393,31.76990366,1.200597778
8/16/2013,31.8,31.54348505,0.806650781
8/15/2013,31.79,31.65029369,0.43946621
8/14/2013,32.35,31.61320949,2.277559541
8/13/2013,32.23,32.17445754,0.172331567
8/12/2013,32.87,32.22186801,1.971804058
8/9/2013,32.7,32.89067519,0.583104559
8/8/2013,32.89,32.81939748,0.214662574
8/7/2013,32.063,32.96893878,2.825495988
8/6/2013,31.58,32.25749473,2.145328482
8/5/2013,31.7,32.20041507,1.578596448
8/2/2013,31.89,31.63480969,0.800220483
8/1/2013,31.67,31.91107124,0.761197468
7/31/2013,31.84,31.52175319,0.999518867
7/30/2013,31.85,31.70418447,0.457819575
7/29/2013,31.54,31.84373744,0.963022943
7/26/2013,31.62,31.58076074,0.124096338
7/25/2013,31.39,31.47665578,0.276061733
7/24/2013,31.96,31.95882632,0.003672342
7/23/2013,31.82,31.60777306,0.666960853
7/22/2013,32.01,31.61380425,1.237724943
7/19/2013,31.4,31.65786092,0.821213127
7/18/2013,35.44,31.63462888,10.73750316
7/17/2013,35.74,32.94868325,7.810063645
7/16/2013,36.27,34.27902232,5.489323637
7/15/2013,36.17,34.4748571,4.686599108
7/12/2013,35.67,34.77022326,2.522502789
7/11/2013,35.685,34.94537474,2.072650301
7/10/2013,34.7,34.9462702,0.709712391
7/9/2013,34.35,34.82424044,1.380612632
7/8/2013,34.325,33.82338247,1.461376637
7/5/2013,34.21,33.09984207,3.245126944
7/3/2013,34.01,33.18817016,2.416435858
7/2/2013,33.94,33.42890005,1.505892611
7/1/2013,34.36,33.50703857,2.482425577
6/28/2013,34.545,33.54804651,2.885955972
6/27/2013,34.62,34.08497595,1.545418983
6/26/2013,34.35,34.47537303,0.364986997
6/25/2013,33.67,34.51932166,2.522487851
6/24/2013,33.715,34.4628617,2.218186873
6/21/2013,33.265,34.34348527,3.242102105
6/20/2013,33.49,33.82147165,0.989763065
6/19/2013,34.59,33.32487258,3.657494719
6/18/2013,34.98,33.83095474,3.284863519
6/17/2013,35,35.03329781,0.095136607
6/14/2013,34.4,34.93894537,1.566701645
6/13/2013,34.715,34.65499207,0.17285879
6/12/2013,35,34.28300609,2.048554037
6/11/2013,34.84,34.55053429,0.830843012
6/10/2013,35.47,34.83204569,1.79857433
6/7/2013,35.67,35.0310109,1.791390797
6/6/2013,34.96,35.67864234,2.055613113
6/5/2013,34.78,35.59023939,2.329612968
6/4/2013,34.99,35.34160151,1.004862835
6/3/2013,35.59,35.03027175,1.572712137
5/31/2013,34.9,35.39890882,1.429538176
5/30/2013,35.03,35.12607324,0.274259896
5/29/2013,34.88,35.07372675,0.555409272
5/28/2013,35.02,34.92682615,0.266058961
5/24/2013,34.269,34.61168197,0.999976565
5/23/2013,34.15,34.51048281,1.055586551
5/22/2013,34.61,34.53189778,0.225663743
5/21/2013,34.85,34.86175942,0.033742942
5/20/2013,35.08,35.27628371,0.559531664
5/17/2013,34.87,35.29182878,1.209718327
5/16/2013,34.08,35.13496686,3.095560038
5/15/2013,33.845,34.60711832,2.251789992
5/14/2013,33.53,33.89692069,1.094305677
5/13/2013,33.03,34.25542623,3.710040047
5/10/2013,32.69,33.63394027,2.887550534
5/9/2013,32.66,33.04133539,1.167591518
5/8/2013,32.99,32.82632206,0.496144101
5/7/2013,33.31,33.43911009,0.387601602
5/6/2013,33.75,33.52105851,0.678345161
5/3/2013,33.49,33.55573764,0.196290369
5/2/2013,33.16,33.98436791,2.486031078
5/1/2013,32.72,33.64236441,2.818962123
4/30/2013,33.1,33.29546185,0.59051919
4/29/2013,32.61,33.00084721,1.198550181
4/26/2013,31.79,32.99324673,3.784984994
4/25/2013,31.94,32.86280606,2.889186176
4/24/2013,31.76,32.40232736,2.022441322
4/23/2013,30.6,32.46106715,6.081918793
4/22/2013,30.83,31.48417412,2.12187518
4/19/2013,29.765,31.30297167,5.167047448
4/18/2013,28.79,30.36392489,5.466915204
4/17/2013,28.825,29.17271414,1.206293639
4/16/2013,28.97,28.92577657,0.152652493
4/15/2013,28.69,29.12138962,1.503623619
4/12/2013,28.79,28.83549471,0.15802261
4/11/2013,28.935,28.398267,1.854961126
4/10/2013,30.28,28.87665556,4.634558908
4/9/2013,29.61,30.29694982,2.319992622
4/8/2013,28.59,30.13136078,5.391258403
4/5/2013,28.7,29.42585466,2.529110327
4/4/2013,28.595,29.3967136,2.803684561
4/3/2013,28.56,29.19333841,2.217571475
4/2/2013,28.8,28.98952682,0.658079241
4/1/2013,28.61,28.90985295,1.048070413
3/28/2013,28.605,29.4344959,2.899828368
3/27/2013,28.37,28.98497542,2.167696229
3/26/2013,28.155,28.65758329,1.785058749
3/25/2013,28.16,28.13816422,0.077541837
3/22/2013,28.25,28.57011225,1.133140714
3/21/2013,28.11,28.47655648,1.304007413
3/20/2013,28.315,28.51721345,0.714156625
3/19/2013,28.18,28.62411357,1.575988531
3/18/2013,28.1,28.55073324,1.604032894
3/15/2013,28.035,27.97950703,0.197941743
3/14/2013,28.135,27.96107476,0.618181054
3/13/2013,27.915,28.19747762,1.011920553
3/12/2013,27.91,28.60870893,2.503435793
3/11/2013,27.87,28.49537167,2.243888285
3/8/2013,28,28.50948983,1.819606545
3/7/2013,28.14,28.56691384,1.517106736
3/6/2013,28.09,28.5448419,1.619230693
3/5/2013,28.35,28.60048505,0.883545157
3/4/2013,28.15,28.4889153,1.203962005
3/1/2013,27.95,28.37653108,1.526050367
2/28/2013,27.8,28.07125001,0.975719466
2/27/2013,27.81,27.76798985,0.151061297
2/26/2013,27.37,27.82461209,1.660986798
2/25/2013,27.37,27.5994635,0.838375956
2/22/2013,27.76,27.35061935,1.474714175
2/21/2013,27.49,27.65028916,0.58308172
2/20/2013,27.87,27.73780243,0.474336458
2/19/2013,28.045,28.00409726,0.145846827
2/15/2013,28.01,27.90977425,0.357821328
2/14/2013,28.04,27.75967515,0.999732
2/13/2013,28.03,27.97164337,0.208193468
2/12/2013,27.88,28.27428114,1.414207809
2/11/2013,27.86,28.23673249,1.352234364
2/8/2013,27.55,28.0207999,1.708892576
2/7/2013,27.283,27.72948983,1.636512967
2/6/2013,27.34,27.62397888,1.038693766
2/5/2013,27.495,27.94791239,1.647253662
2/4/2013,27.44,27.916085,1.735003632
2/1/2013,27.93,27.68933003,0.861689818
1/31/2013,27.45,27.95566916,1.842146293
1/30/2013,27.85,27.96128677,0.399593421
1/29/2013,28.01,27.89169567,0.42236461
1/28/2013,27.911,27.81294883,0.35129937
1/25/2013,27.88,27.81103314,0.247370381
1/24/2013,27.63,28.1189541,1.7696493
1/23/2013,27.61,27.7600436,0.543439338
1/22/2013,27.15,27.52178423,1.36937103
1/18/2013,27.25,27.484154,0.859280736
1/17/2013,27.25,27.11954028,0.478751273
1/16/2013,27.04,26.67709581,1.342101285
1/15/2013,27.21,26.96822893,0.888537576
1/14/2013,26.89,26.87960108,0.038672071
